4U 1700-377_rt_sum,A,Epeak,GRO J1655-40_rt_sum,GX 339-4_rt_sum,Sco X-1_rt_sum,TS,bkg_nllh,dur,gamma,hp_ind,ndets,nllh,phi,solid_angle,theta,time,timeID
0.0,0.044800393928548315,209.27515450782994,0.0,0.0,0.0,5.386515530741165,49.84872015580823,0.256,2.1,67,0,35.34144537435034,0.0,0.0,99.59406822686046,646018382.7307,-4480256
0.0,0.001076561996320269,11.220184543019636,0.0,0.0,0.0,5.139758190324173,47.35056977024626,0.256,1.9921117031572937,67,0,34.14201264274405,0.0,0.0,99.59406822686046,646018382.7947,-3840256
0.0,0.05969309036512821,114.490361230419,0.0,0.0,0.0,10.001949835912932,83.91262021521752,0.256,2.0847234105992283,67,0,33.89311995515815,0.0,0.0,99.59406822686046,646018383.3067,1280256
0.0,0.053576227172019215,122.74637426279905,0.0,0.0,0.0,8.867298144785218,76.33694967171472,0.256,2.0899056520709633,67,0,37.02246147745904,0.0,0.0,99.59406822686046,646018383.4347,2560256
0.0,0.04781698660436915,127.82992977523392,0.0,0.0,0.0,8.791895086231971,76.05437840869797,0.256,2.1,67,0,37.405668805043035,0.0,0.0,99.59406822686046,646018383.4987,3200256
0.0,0.0325833115011865,677.2633459067936,0.0,0.0,0.0,9.547109388910236,84.28466356483787,0.256,-0.1,67,0,38.71101472292888,0.0,0.0,99.59406822686046,646018384.1387,9600256
0.0,0.04219806996180727,535.3410788087955,0.0,0.0,0.0,8.765911976932976,74.22456975136052,0.256,-0.1,67,0,35.80396335769203,0.0,0.0,99.59406822686046,646018384.0107,8320256
0.0,0.030358308943474244,104.55391114255615,0.0,0.0,0.0,7.8107742443663915,63.75644893795652,0.256,2.1,67,0,33.25235178972783,0.0,0.0,99.59406822686046,646018384.2027,10240256
0.0,0.0316468237367462,125.94314707089151,0.0,0.0,0.0,5.964383177767497,50.71448078780236,0.256,2.1,67,0,32.927547442184405,0.0,0.0,99.59406822686046,646018384.2667,10880256
0.0,0.026076544688413573,43.71254055167693,0.0,0.0,0.0,4.321012075917442,41.9963609429179,0.256,2.0076400755343764,67,0,32.660788262805724,0.0,0.0,99.59406822686046,646018388.6826999,55040256
0.0,0.014502988398007618,756.4908092371115,0.0,0.0,0.0,4.575127483413525,43.735465473847974,0.256,-0.003874171427631378,67,0,33.269569729105086,0.0,0.0,99.59406822686046,646018388.7466999,55680256
0.0,0.055787863235355756,305.1160240830805,0.0,0.0,0.0,4.71940842163638,44.860401971088514,0.256,-0.1,67,0,33.72399404598232,0.0,0.0,99.59406822686046,646018388.8747,56960256
0.0,0.02795418166494885,491.0405641254497,0.0,0.0,0.0,5.189654673577088,47.42080752396333,0.256,-0.1,67,0,33.954549708473074,0.0,0.0,99.59406822686046,646018388.8106999,56320256
0.0,0.029937307293576344,455.27215239828877,0.0,0.0,0.0,4.8829213262455005,50.84928791787612,0.256,-0.1,67,0,38.92782757872456,0.0,0.0,99.59406822686046,646018393.3547,101760256
0.0,0.0027289188372333194,11.220184543019636,0.0,0.0,0.0,2.912055369425111,38.102191827985635,0.256,1.9833816064178211,67,0,33.862158590686825,0.0,0.0,99.59406822686046,646018393.1626999,99840256
0.0,1.226557668550867e-06,11.220184543019636,0.0,0.0,0.0,3.0604190228571135,40.31858018194589,0.256,2.0156102877531583,67,0,35.635497884213045,0.0,0.0,99.59406822686046,646018393.2267,100480256
0.0,0.023905501554475156,552.194141022278,0.0,0.0,0.0,5.247645125340063,50.90802252677824,0.256,-0.1,67,0,37.139132846025575,0.0,0.0,99.59406822686046,646018393.4187,102400256
0.0,0.023301925849806827,466.8400782743017,0.0,0.0,0.0,3.9734427678754285,43.50178659532595,0.256,-0.1,67,0,35.60766288053518,0.0,0.0,99.59406822686046,646018393.4827,103040256
0.0,196.46640628919573,19.846929826082413,0.0,0.0,0.0,3.819209543361176,41.60435629978883,0.256,-0.1,67,0,34.31117553173829,0.0,0.0,99.59406822686046,646018394.2507,110720256
0.0,0.047729933368037256,142.16482362767985,0.0,0.0,0.0,10.973527122529166,96.43330908648697,0.512,2.1,67,0,36.224160332045344,0.0,0.0,99.59406822686046,646018383.0507,-1280512
0.0,0.04812910819434616,108.13084084198066,0.0,0.0,0.0,10.752904842856639,94.19332954573484,0.512,2.0758468720328738,67,0,36.38084826596996,0.0,0.0,99.59406822686046,646018382.9226999,-2560512
0.0,0.04951088374095897,103.62948208856228,0.0,0.0,0.0,12.333191016891963,113.29775076023493,0.512,2.08124289411892,67,0,37.24395043066263,0.0,0.0,99.59406822686046,646018383.1787,512
0.0,0.041347518736023096,119.99360362955176,0.0,0.0,0.0,11.752577141243124,108.58035766284104,0.512,2.1,67,0,39.518822932405826,0.0,0.0,99.59406822686046,646018383.3067,1280512
0.0,0.038853227140985894,1000.0,0.0,0.0,0.0,11.697407844567179,107.73822037660602,0.512,0.8351590166288538,67,0,39.32354523553514,0.0,0.0,99.59406822686046,646018383.9467,7680512
0.0,0.027406165723092644,100.66820419507549,0.0,0.0,0.0,6.431533735716802,59.30354214626896,0.512,2.075398909479462,67,0,38.6212290494373,0.0,0.0,99.59406822686046,646018384.2027,10240512
0.0,0.04079136281777587,314.652321498983,0.0,0.0,0.0,5.108421436328571,49.29190537424356,0.512,-0.1,67,0,36.24392058867293,0.0,0.0,99.59406822686046,646018388.6826999,55040512
0.0,0.015215124016252333,571.7724965530161,0.0,0.0,0.0,4.970397657232597,49.18905308508796,0.512,-0.1,67,0,36.83662664957632,0.0,0.0,99.59406822686046,646018388.5547,53760512
0.0,0.017854443063182075,36.547585382395546,0.0,0.0,0.0,5.567583606196142,55.37698177937992,0.512,2.0051791067401745,67,0,39.8779881733879,0.0,0.0,99.59406822686046,646018393.1626999,99840512
0.0,0.018135869130616898,36.57599147924737,0.0,0.0,0.0,4.927027502955682,51.78368430145395,0.512,2.001569808614223,67,0,39.6458842940131,0.0,0.0,99.59406822686046,646018393.2907,101120512
0.0,0.020973451392541288,42.251511195918866,0.0,0.0,0.0,5.423975105500217,53.265764100867024,0.512,2.0089324667113626,67,0,38.55601112832398,0.0,0.0,99.59406822686046,646018393.4187,102400512
0.0,0.08609294162076386,18.18474804567076,0.0,0.0,0.0,4.910393284267068,49.075450077528025,0.512,1.9091995524944796,67,0,37.019468974440464,0.0,0.0,99.59406822686046,646018393.5467,103680512
0.0,0.10592889888231724,17.98233989645377,0.0,0.0,0.0,3.6259127958514714,42.178898884880354,0.512,1.8409320452826057,67,0,35.60527708332064,0.0,0.0,99.59406822686046,646018394.6987,115200512
0.0,0.1311447959778433,21.109914302859377,0.0,0.0,0.0,3.503260942119347,42.36911373802833,0.512,1.7693610601677756,67,0,36.232695123738864,0.0,0.0,99.59406822686046,646018394.9547,117760512
0.0,0.6453287420929832,11.220184543019636,0.0,0.0,0.0,2.8678245475170865,42.341214367938136,0.512,1.6444738526970801,67,0,38.229005550267345,0.0,0.0,99.59406822686046,646018395.0827,119040512
0.0,0.04894801572187031,120.0290679455344,0.0,0.0,0.0,14.83927070451303,151.85092089863494,1.024,2.0810268319130976,67,0,41.74894337772561,0.0,0.0,99.59406822686046,646018382.9226999,-2561024
0.0,0.04186677848256261,116.19918379712198,0.0,0.0,0.0,13.583263146142986,133.8243550975767,1.024,2.084300296280341,67,0,41.57183624889357,0.0,0.0,99.59406822686046,646018382.6667,-5121024
