4U 1700-377_rt_sum,A,Epeak,GRO J1655-40_rt_sum,GX 339-4_rt_sum,Sco X-1_rt_sum,TS,bkg_nllh,dur,gamma,hp_ind,ndets,nllh,phi,solid_angle,theta,time,timeID
0.0,0.023270116032281192,236.94383796892822,0.0,0.0,0.0,5.277757055399784,47.420807415896775,0.256,-0.1,8,0,33.493447647985676,22.5,0.0,60.00000000000001,646018388.8106999,56320256
0.0,0.02370923463618762,225.79228148767368,0.0,0.0,0.0,4.876591411757517,50.849287820407156,0.256,-0.10000000000000005,8,0,38.95871592179357,22.5,0.0,60.00000000000001,646018393.3547,101760256
0.0,0.011514601014608206,29.275335892484122,0.0,0.0,0.0,2.738731699837416,38.102191773832814,0.256,1.8636724511413452,8,0,34.35186611198564,22.5,0.0,60.00000000000001,646018393.1626999,99840256
0.0,0.007429036363712374,295.99227981030873,0.0,0.0,0.0,2.9163870073433316,40.31858012378125,0.256,1.441296311669116,8,0,36.065923535480756,22.5,0.0,60.00000000000001,646018393.2267,100480256
0.0,0.02045784569149642,257.96220105827894,0.0,0.0,0.0,5.265185448087155,50.908022420554204,0.256,-0.1,8,0,37.04693351917984,22.5,0.0,60.00000000000001,646018393.4187,102400256
0.0,0.01742657025830127,239.9161772632153,0.0,0.0,0.0,4.011064186377026,43.50178651614582,0.256,-0.1,8,0,35.45746856252762,22.5,0.0,60.00000000000001,646018393.4827,103040256
0.0,1111.4559455805027,11.220184543019636,0.0,0.0,0.0,3.433164563203157,41.604356263134825,0.256,-0.1,8,0,35.71104680411786,22.5,0.0,60.00000000000001,646018394.2507,110720256
0.0,0.012004076713340752,91.6150354649397,0.0,0.0,0.0,10.961783830902396,96.43330875945225,0.512,2.0881442684825946,8,0,36.35295638173564,22.5,0.0,60.00000000000001,646018383.0507,-1280512
0.0,0.01258703800145715,94.57585157634168,0.0,0.0,0.0,10.721860957971078,94.19332922401249,0.512,2.0845856439119252,8,0,36.71417802298025,22.5,0.0,60.00000000000001,646018382.9226999,-2560512
0.0,0.01332154540113834,74.0804410768769,0.0,0.0,0.0,12.214053208087504,113.29775039634482,0.512,2.075294722950467,8,0,38.70620251134849,22.5,0.0,60.00000000000001,646018383.1787,512
0.0,0.012734176890777051,70.78772430251398,0.0,0.0,0.0,11.661932454106402,108.58035731727303,0.512,2.0721207518301266,8,0,40.58002303520293,22.5,0.0,60.00000000000001,646018383.3067,1280512
0.0,0.014969730650590953,1000.0,0.0,0.0,0.0,11.641121345930438,107.73822002803519,0.512,1.2748519612072207,8,0,39.98036693269653,22.5,0.0,60.00000000000001,646018383.9467,7680512
0.0,0.008360623243198558,1000.0,0.0,0.0,0.0,6.144856675205991,59.30354197560343,0.512,1.404428795394433,8,0,40.42391019619161,22.5,0.0,60.00000000000001,646018384.2027,10240512
0.0,0.029857095609739214,168.7534089116154,0.0,0.0,0.0,5.1757649436543325,49.29190522426208,0.512,-0.1,8,0,35.897633848281515,22.5,0.0,60.00000000000001,646018388.6826999,55040512
0.0,0.012949768729985149,268.26841002840996,0.0,0.0,0.0,5.043794307812941,49.18905294762196,0.512,-0.1,8,0,36.46912243785885,22.5,0.0,60.00000000000001,646018388.5547,53760512
0.0,0.02424596906253129,195.63496570344213,0.0,0.0,0.0,5.512107481046634,55.37698162134815,0.512,-0.1,8,0,40.185317180043015,22.5,0.0,60.00000000000001,646018393.1626999,99840512
0.0,0.023978454857337433,184.33900069014143,0.0,0.0,0.0,4.888044514206599,51.78368416239358,0.512,-0.1,8,0,39.837194575960964,22.5,0.0,60.00000000000001,646018393.2907,101120512
0.0,0.008132302264307193,632.009177764294,0.0,0.0,0.0,5.376314382188296,53.26576394506874,0.512,1.647630594160139,8,0,38.81338577700638,22.5,0.0,60.00000000000001,646018393.4187,102400512
0.0,0.029278471830288547,17.483195606950414,0.0,0.0,0.0,4.716595297305236,49.075449948351256,0.512,1.7972522817002972,8,0,37.95231434907032,22.5,0.0,60.00000000000001,646018393.5467,103680512
0.0,0.04204664636067908,11.220184543019636,0.0,0.0,0.0,3.410618592180524,42.178898796180725,0.512,1.7794298059847784,8,0,36.362739205516995,22.5,0.0,60.00000000000001,646018394.6987,115200512
0.0,0.06140006981046601,13.502396539607869,0.0,0.0,0.0,3.3042102471149293,42.3691136556966,0.512,1.6690083676777014,8,0,36.91021097712695,22.5,0.0,60.00000000000001,646018394.9547,117760512
0.0,0.0017619702135010292,53.62085213302836,0.0,0.0,0.0,2.546811204662089,42.341214314768656,0.512,2.0698725446758166,8,0,39.098090658672476,22.5,0.0,60.00000000000001,646018395.0827,119040512
0.0,0.012656807775100264,95.60621513742898,0.0,0.0,0.0,14.705781407954838,151.8509202830562,1.024,2.0835745413501576,8,0,43.72091687378114,22.5,0.0,60.00000000000001,646018382.9226999,-2561024
0.0,0.010194887210916262,104.80634718684145,0.0,0.0,0.0,13.406640213791215,133.824354546506,1.024,2.1,8,0,43.95535363548411,22.5,0.0,60.00000000000001,646018382.6667,-5121024
0.0,0.01182442727103607,106.99536135500215,0.0,0.0,0.0,15.273257748039995,161.0966635198183,1.024,2.1,8,0,44.460462400786426,22.5,0.0,60.00000000000001,646018383.4347,2561024
0.0,0.012508289201443527,108.11662186728469,0.0,0.0,0.0,15.653382029130844,165.3091934966512,1.024,2.098035981434925,8,0,42.79500902169296,22.5,0.0,60.00000000000001,646018383.1787,1024
0.0,0.009257198538057131,110.95093582758895,0.0,0.0,0.0,11.464200989032872,109.66035505971587,1.024,2.0991428441355393,8,0,43.946402901244745,22.5,0.0,60.00000000000001,646018383.6906999,5121024
0.0,0.015450007039758925,189.51090962878106,0.0,0.0,0.0,4.764510110784067,50.75386821965304,1.024,-0.1,8,0,39.40358992177124,22.5,0.0,60.00000000000001,646018388.2987,51201024
0.0,0.009293429971669704,228.43318155902472,0.0,0.0,0.0,3.940150357691791,47.75028838892834,1.024,-0.1,8,0,39.987895968318966,22.5,0.0,60.00000000000001,646018388.5547,53761024
0.0,0.013460731153682286,182.98866810190623,0.0,0.0,0.0,3.8731813575798677,47.081265930923536,1.024,-0.1,8,0,39.58049901657142,22.5,0.0,60.00000000000001,646018388.0426999,48641024
0.0,0.008919837706111012,54.325183102390135,0.0,0.0,0.0,5.910911325358024,58.68345158843279,1.024,1.8834333654835902,8,0,41.21401524030991,22.5,0.0,60.00000000000001,646018393.1626999,99841024
0.0,0.04694703907303192,108.11813340157309,0.0,0.0,0.0,5.050021714950733,54.89651381651388,1.024,0.033347548731862124,8,0,42.14515415577691,22.5,0.0,60.00000000000001,646018392.9067,97281024
0.0,0.047063461736037863,105.14801694387076,0.0,0.0,0.0,4.137079324739726,49.988833479959226,1.024,-0.1,8,0,41.431120810364774,22.5,0.0,60.00000000000001,646018392.6507,94721024
0.0,0.008354185623505738,49.986236094638954,0.0,0.0,0.0,5.347904652136686,57.26701355223471,1.024,1.8826026011473487,8,0,42.966971468062106,22.5,0.0,60.00000000000001,646018393.4187,102401024
0.0,0.003725849302189927,1000.0,0.0,0.0,0.0,3.305990024333006,47.13503966533959,1.024,2.1,8,0,41.67025464484492,22.5,0.0,60.00000000000001,646018394.6987,115201024
0.0,0.010004285386699924,109.82489848448425,0.0,0.0,0.0,17.612565037338054,205.62839648121795,2.048,2.1,8,0,50.52717288398657,22.5,0.0,60.00000000000001,646018382.6667,-5122048
0.0,0.007611389285835939,92.0463948881107,0.0,0.0,0.0,13.846492858528169,143.21810639485378,2.048,2.0892036442886845,8,0,47.35542415421799,22.5,0.0,60.00000000000001,646018383.1787,2048
0.0,0.015324262871333299,20.318543552597635,0.0,0.0,0.0,5.881673406366179,64.54222952367869,2.048,1.804282278445921,8,0,47.24518849410112,22.5,0.0,60.00000000000001,646018393.4187,102402048
0.0,0.008315566074005958,11.220184543019636,0.0,0.0,0.0,5.2750070244535845,60.72766263718883,2.048,1.9389825072943834,8,0,46.8148130831715,22.5,0.0,60.00000000000001,646018392.9067,97282048
0.0,0.009609283774949748,11.220184543019636,0.0,0.0,0.0,5.020881558318685,58.65492087867531,2.048,1.923090755078948,8,0,46.05029506734298,22.5,0.0,60.00000000000001,646018392.3946999,92162048
0.0,0.01711600540051425,150.49247860126414,0.0,0.0,0.0,4.764365583820492,54.47965864001507,2.048,-0.1,8,0,43.13006893186848,22.5,0.0,60.00000000000001,646018403.1467,199682048
0.0,0.006056431649891484,1000.0,0.0,0.0,0.0,11.505033286851923,121.82904392029002,4.096,1.6123753937658314,8,0,55.64614845450465,22.5,0.0,60.00000000000001,646018381.1307,-20484096
0.0,0.004926703241757821,99.77339908265479,0.0,0.0,0.0,10.601875080484911,106.376637982658,4.096,2.0762816397378496,8,0,50.176760371554536,22.5,0.0,60.00000000000001,646018382.1546999,-10244096
0.0,0.003859996386733094,1000.0,0.0,0.0,0.0,9.626657306728733,98.95393617865697,4.096,0.9710870576418507,8,0,52.61767072806012,22.5,0.0,60.00000000000001,646018380.1067,-30724096
0.0,0.004040905699383457,170.08790267942638,0.0,0.0,0.0,7.953975030473038,80.82679249445468,4.096,2.1,8,0,49.19393310176039,22.5,0.0,60.00000000000001,646018383.1787,4096
0.0,0.007816982284096743,128.93251929564713,0.0,0.0,0.0,7.125881876391563,73.9946983265246,4.096,1.2780212537087174,8,0,48.60560206838173,22.5,0.0,60.00000000000001,646018402.6347,194564096
0.0,0.015581708599429573,135.08398029996417,0.0,0.0,0.0,6.4153810504896915,67.13423461306925,4.096,0.25587378341113654,8,0,46.55567760157815,22.5,0.0,60.00000000000001,646018401.6107,184324096
0.0,0.021966285248188284,13.209610851397253,0.0,0.0,0.0,5.991941733411086,68.45983778319427,4.096,1.77169623108588,8,0,50.508154914897545,22.5,0.0,60.00000000000001,646018391.3707,81924096
0.0,0.0027886474550534997,111.96140299420368,0.0,0.0,0.0,8.655469722417726,92.20310782029343,8.192,2.0864382215364072,8,0,54.74452976244844,22.5,0.0,60.00000000000001,646018381.1307,-20488192
0.0,0.00257957321356236,143.2625116978485,0.0,0.0,0.0,7.600692551963398,82.82502942259012,8.192,2.1,8,0,53.939765787854185,22.5,0.0,60.00000000000001,646018383.1787,8192
0.0,0.0018609965163345987,91.87697563095699,0.0,0.0,0.0,6.516382476019671,72.9435237443609,8.192,2.0859135896245578,8,0,51.71190345747277,22.5,0.0,60.00000000000001,646018379.0827,-40968192
0.0,0.0025738631113405882,126.42056377626982,0.0,0.0,0.0,6.715369242596684,73.52892108773399,8.192,2.0193733649897676,8,0,50.98082905552721,22.5,0.0,60.00000000000001,646018399.5626999,163848192
0.0,0.021634052198906555,110.80536462332387,0.0,0.0,0.0,6.083091316130866,71.82270253140311,8.192,-0.1,8,0,53.320702551209735,22.5,0.0,60.00000000000001,646018401.6107,184328192
0.0,0.0023758453557086163,253.7211472282862,0.0,0.0,0.0,8.727264327066589,100.42653742835711,16.384,2.1,8,0,62.343966111112586,22.5,0.0,60.00000000000001,646018379.0827,-409616384
0.0,0.003348159233064868,74.83467733433783,0.0,0.0,0.0,2.8794473665371267,38.01580775815003,0.256,2.082470498967139,77,0,33.870199189821236,11.25,0.0,70.52877936550931,646018382.6027,-5760256
0.0,0.01780690323463109,1000.0,0.0,0.0,0.0,8.136837818671397,70.70117559000337,0.256,1.6521429027678958,77,0,37.59711074632282,11.25,0.0,70.52877936550931,646018383.1147,-640256
0.0,0.019087525426196385,44.73791245429863,0.0,0.0,0.0,5.481018984369771,49.84872006029644,0.256,1.8904715470401194,77,0,34.82793550678552,11.25,0.0,70.52877936550931,646018382.7307,-4480256
0.0,0.03300267616431765,24.56055480384119,0.0,0.0,0.0,5.271322004015471,47.35056968115027,0.256,1.8293908981330531,77,0,33.45715184614143,11.25,0.0,70.52877936550931,646018382.7947,-3840256
0.0,0.0151229139546638,105.1523251261256,0.0,0.0,0.0,10.022765886331115,83.91262002942344,0.256,2.0935015092638176,77,0,33.68470202332206,11.25,0.0,70.52877936550931,646018383.3067,1280256
0.0,0.018446776679487367,159.38731080387754,0.0,0.0,0.0,9.056529290895519,76.33694950678561,0.256,2.1,77,0,35.32658810836138,11.25,0.0,70.52877936550931,646018383.4347,2560256
0.0,0.013623126230503681,100.88619110229345,0.0,0.0,0.0,8.995881767903755,76.05437824404387,0.256,2.0901653029927223,77,0,35.59143385299228,11.25,0.0,70.52877936550931,646018383.4987,3200256
0.0,0.009188178399011721,87.8968058627768,0.0,0.0,0.0,9.578702532981474,84.2846633871065,0.256,2.1,77,0,38.40889227943366,11.25,0.0,70.52877936550931,646018384.1387,9600256
0.0,0.01319110005075678,38.76655315015596,0.0,0.0,0.0,8.848478749789201,74.22456958811716,0.256,2.0096881753204405,77,0,35.076781495381624,11.25,0.0,70.52877936550931,646018384.0107,8320256
0.0,0.008808827511006062,65.0032309426339,0.0,0.0,0.0,7.853238575624386,63.756448801428476,0.256,2.0738728260969017,77,0,32.91977073859101,11.25,0.0,70.52877936550931,646018384.2027,10240256
0.0,0.008231663016786891,106.02913117430685,0.0,0.0,0.0,6.014320010846257,50.71448068380668,0.256,2.1,77,0,32.628458087373815,11.25,0.0,70.52877936550931,646018384.2667,10880256
0.0,0.0110840469627784,283.1515453673509,0.0,0.0,0.0,4.391824407655346,41.99636086549389,0.256,1.8083051587781074,77,0,32.35230005165528,11.25,0.0,70.52877936550931,646018388.6826999,55040256
0.0,0.008198532490518275,1000.0,0.0,0.0,0.0,4.5728374276262524,43.73546539618036,0.256,1.231308329506355,77,0,33.28004432643062,11.25,0.0,70.52877936550931,646018388.7466999,55680256
0.0,0.05319458729632208,154.39298300220733,0.0,0.0,0.0,4.7645155460283455,44.860401888726756,0.256,-0.1,77,0,33.51009769455386,11.25,0.0,70.52877936550931,646018388.8747,56960256
0.0,0.027888474496323087,224.46294575254424,0.0,0.0,0.0,5.2675402051502695,47.420807434881816,0.256,-0.1,77,0,33.547317528444545,11.25,0.0,70.52877936550931,646018388.8106999,56320256
0.0,0.03270057715855544,200.98285490826808,0.0,0.0,0.0,4.903327057773668,50.849287831230505,0.256,-0.1,77,0,38.82797971348282,11.25,0.0,70.52877936550931,646018393.3547,101760256
0.0,0.033746134840976987,14.666469183145091,0.0,0.0,0.0,3.240978956704503,38.10219177676357,0.256,1.8219479210424543,77,0,32.850219477862865,11.25,0.0,70.52877936550931,646018393.1626999,99840256
0.0,0.007755112799957334,1000.0,0.0,0.0,0.0,3.174009387011797,40.3185801282972,0.256,2.1,77,0,35.2814123338777,11.25,0.0,70.52877936550931,646018393.2267,100480256
0.0,0.026384206025984232,233.46436260790043,0.0,0.0,0.0,5.270357046607925,50.90802243403212,0.256,-0.1,77,0,37.019690734667215,11.25,0.0,70.52877936550931,646018393.4187,102400256
0.0,0.023498034538251313,211.54505639358442,0.0,0.0,0.0,4.052875167356017,43.50178652382741,0.256,-0.026367302692642515,77,0,35.28888796274188,11.25,0.0,70.52877936550931,646018393.4827,103040256
0.0,0.26827750715835125,13.913627066907756,0.0,0.0,0.0,3.885653849404821,41.604356260082135,0.256,1.4249399482626224,77,0,34.05520334138488,11.25,0.0,70.52877936550931,646018394.2507,110720256
0.0,0.01662561926351902,1000.0,0.0,0.0,0.0,10.86208743477824,96.43330881148586,0.512,1.6154949359367583,77,0,37.44083709110218,11.25,0.0,70.52877936550931,646018383.0507,-1280512
0.0,0.016168068264383596,1000.0,0.0,0.0,0.0,10.630470257760775,94.19332927632314,0.512,1.6025042892798214,77,0,37.68988032575493,11.25,0.0,70.52877936550931,646018382.9226999,-2560512
0.0,0.014788462725882355,64.23844689722145,0.0,0.0,0.0,12.380979417368794,113.29775044442027,0.512,2.0507721514481294,77,0,36.65342477776541,11.25,0.0,70.52877936550931,646018383.1787,512
0.0,0.01030418956491739,70.22839360061297,0.0,0.0,0.0,11.834542116617826,108.580357364,0.512,2.0760336198076383,77,0,38.55216380899943,11.25,0.0,70.52877936550931,646018383.3067,1280512
0.0,0.016918201407223242,1000.0,0.0,0.0,0.0,11.722827125756819,107.7382200762422,0.512,1.4945668686619262,77,0,39.02588216605227,11.25,0.0,70.52877936550931,646018383.9467,7680512
0.0,0.009784912328290141,172.2705804185521,0.0,0.0,0.0,6.583082351581151,59.3035419891267,0.512,2.1,77,0,37.63505536527709,11.25,0.0,70.52877936550931,646018384.2027,10240512
0.0,0.040222852353533144,156.10894794308643,0.0,0.0,0.0,5.173217453948851,49.29190524768686,0.512,-0.1,77,0,35.910815834766346,11.25,0.0,70.52877936550931,646018388.6826999,55040512
0.0,0.017056983143882248,239.00277543841912,0.0,0.0,0.0,5.075230615492481,49.1890529644959,0.512,-0.1,77,0,36.310070064279806,11.25,0.0,70.52877936550931,646018388.5547,53760512
0.0,0.009875162016586427,1000.0,0.0,0.0,0.0,5.7662762704181585,55.376981637048885,0.512,2.1,77,0,38.75201062365511,11.25,0.0,70.52877936550931,646018393.1626999,99840512
0.0,0.011796665837379552,53.25428870831049,0.0,0.0,0.0,5.09356091887211,51.78368417638564,0.512,1.887955182805793,77,0,38.81150275925499,11.25,0.0,70.52877936550931,646018393.2907,101120512
0.0,0.0061522891080265235,101.47675426420643,0.0,0.0,0.0,5.43345176486737,53.265763968904295,0.512,2.0861567846821143,77,0,38.504564928334126,11.25,0.0,70.52877936550931,646018393.4187,102400512
0.0,0.049460489846267955,48.44375072369038,0.0,0.0,0.0,4.851855970935173,49.07544996604502,0.512,1.301646016517682,77,0,37.305196784695376,11.25,0.0,70.52877936550931,646018393.5467,103680512
0.0,0.12062613062375148,51.64057448855717,0.0,0.0,0.0,3.5605139221119173,42.178898805880344,0.512,0.6506237716337919,77,0,35.84026911110395,11.25,0.0,70.52877936550931,646018394.6987,115200512
0.0,0.43269686683233655,53.51650516736563,0.0,0.0,0.0,3.5079348866373024,42.369113664511374,0.512,-0.1,77,0,36.21631008006784,11.25,0.0,70.52877936550931,646018394.9547,117760512
0.0,0.004322094970136596,1000.0,0.0,0.0,0.0,2.473313766917044,42.3412143159069,0.512,2.1,77,0,39.282573821096214,11.25,0.0,70.52877936550931,646018395.0827,119040512
0.0,0.017006195524671964,1000.0,0.0,0.0,0.0,14.771466028447511,151.8509203704568,1.024,1.7645711449362937,77,0,42.75281605566736,11.25,0.0,70.52877936550931,646018382.9226999,-2561024
0.0,0.011000287098640578,105.12835772330733,0.0,0.0,0.0,13.661193088830599,133.82435461675237,1.024,2.089682012430372,77,0,40.51025631159592,11.25,0.0,70.52877936550931,646018382.6667,-5121024
0.0,0.017435331364852102,1000.0,0.0,0.0,0.0,15.46406401339606,161.09666360254005,1.024,1.7234465261750849,77,0,41.52802569733452,11.25,0.0,70.52877936550931,646018383.4347,2561024
0.0,0.017656389014995267,1000.0,0.0,0.0,0.0,15.76626070107533,165.3091935884819,1.024,1.705868420545956,77,0,41.02170534134573,11.25,0.0,70.52877936550931,646018383.1787,1024
0.0,0.010414764388502293,37.80380992857156,0.0,0.0,0.0,11.716311906260614,109.66035511672126,1.024,2.0013582653434203,77,0,41.02437277432916,11.25,0.0,70.52877936550931,646018383.6906999,5121024
0.0,0.019655972768039154,177.96851812421707,0.0,0.0,0.0,4.748923069566282,50.75386824742201,1.024,-0.1,77,0,39.477733087092595,11.25,0.0,70.52877936550931,646018388.2987,51201024
0.0,0.013368077693279528,199.17310781417027,0.0,0.0,0.0,4.000701373838982,47.75028840256527,1.024,-0.1,77,0,39.74748266124671,11.25,0.0,70.52877936550931,646018388.5547,53761024
0.0,0.018207677684403446,167.59540224869255,0.0,0.0,0.0,3.8686213066935644,47.08126595280867,1.024,-0.1,77,0,39.59815054550696,11.25,0.0,70.52877936550931,646018388.0426999,48641024
0.0,0.011027413608427471,43.383966273621965,0.0,0.0,0.0,6.112613102681084,58.68345161967543,1.024,1.878326699335606,77,0,40.0014321481412,11.25,0.0,70.52877936550931,646018393.1626999,99841024
0.0,0.01376638677701664,28.862786104692667,0.0,0.0,0.0,5.310628585366976,54.896513841839116,1.024,1.8427567290897942,77,0,40.79512585598069,11.25,0.0,70.52877936550931,646018392.9067,97281024
0.0,0.007208579707899358,11.220184543019636,0.0,0.0,0.0,4.543526360518956,49.98883349602983,1.024,1.9514425636195634,77,0,39.66701760166451,11.25,0.0,70.52877936550931,646018392.6507,94721024
0.0,0.011051919251300677,37.957227821400835,0.0,0.0,0.0,5.632307395722362,57.26701357683947,1.024,1.8723644150236363,77,0,41.40557027688506,11.25,0.0,70.52877936550931,646018393.4187,102401024
0.0,0.029648516628675077,18.404889949831013,0.0,0.0,0.0,3.827809263411273,47.13503967515163,1.024,1.687392112413169,77,0,39.808977796623054,11.25,0.0,70.52877936550931,646018394.6987,115201024
0.0,0.010988249377405173,107.73894791035157,0.0,0.0,0.0,17.959600851520086,205.62839660814342,2.048,2.0856828227180566,77,0,44.354765235182924,11.25,0.0,70.52877936550931,646018382.6667,-5122048
0.0,0.009812730798136875,150.12807478676,0.0,0.0,0.0,14.069562578672514,143.21810649267564,2.048,2.1,77,0,44.24181091508468,11.25,0.0,70.52877936550931,646018383.1787,2048
0.0,0.033321179860044944,47.11842559829653,0.0,0.0,0.0,6.235256480964827,64.54222955971375,2.048,1.3029092367396484,77,0,45.10301786800681,11.25,0.0,70.52877936550931,646018393.4187,102402048
0.0,0.018573794389580314,20.538498892788848,0.0,0.0,0.0,5.752741241167351,60.72766266645474,2.048,1.7811387896756612,77,0,44.180646772540904,11.25,0.0,70.52877936550931,646018392.9067,97282048
0.0,0.018116365036214527,20.396144386146197,0.0,0.0,0.0,5.554949475300116,58.65492090403183,2.048,1.7804678039139277,77,0,43.22618906746332,11.25,0.0,70.52877936550931,646018392.3946999,92162048
0.0,0.022923522527914544,141.0023668346142,0.0,0.0,0.0,4.753775615450636,54.47965867951697,2.048,-0.1,77,0,43.180467378490434,11.25,0.0,70.52877936550931,646018403.1467,199682048
0.0,0.006366562377217566,166.39935316415355,0.0,0.0,0.0,12.111428980470684,121.82904400832538,4.096,2.1,77,0,48.4856880338328,11.25,0.0,70.52877936550931,646018381.1307,-20484096
0.0,0.006257690499066149,272.9962799815334,0.0,0.0,0.0,10.914475952486722,106.37663807996074,4.096,2.1,77,0,46.813745421255284,11.25,0.0,70.52877936550931,646018382.1546999,-10244096
0.0,0.00603414900320111,1000.0,0.0,0.0,0.0,9.961666468948929,98.95393623863278,4.096,1.9713500646604778,77,0,49.33653681934207,11.25,0.0,70.52877936550931,646018380.1067,-30724096
0.0,0.005985934101575008,45.644980631302964,0.0,0.0,0.0,8.15799411962504,80.82679257108617,4.096,1.9667608344091239,77,0,47.55035854316781,11.25,0.0,70.52877936550931,646018383.1787,4096
0.0,0.005735383063162558,16.871346855361598,0.0,0.0,0.0,7.430421519715323,73.99469839515594,4.096,1.9534079128880046,77,0,46.38911641483165,11.25,0.0,70.52877936550931,646018402.6347,194564096
0.0,0.006186469355476731,79.12809197867458,0.0,0.0,0.0,6.51122915058111,67.13423468451559,4.096,1.7580686334391176,77,0,45.93618215882699,11.25,0.0,70.52877936550931,646018401.6107,184324096
0.0,0.0125022099040984,11.220184543019636,0.0,0.0,0.0,6.365099100746419,68.45983783109105,4.096,1.901106660773329,77,0,48.202594549929614,11.25,0.0,70.52877936550931,646018391.3707,81924096
0.0,0.003761465154783968,355.9598456524726,0.0,0.0,0.0,9.049446464431677,92.20310791370751,8.192,2.1,77,0,51.25686725740002,11.25,0.0,70.52877936550931,646018381.1307,-20488192
0.0,0.003048892737837175,212.28389632566922,0.0,0.0,0.0,7.797503438815856,82.82502951679106,8.192,2.1,77,0,52.42449957761851,11.25,0.0,70.52877936550931,646018383.1787,8192
0.0,0.0029822161180486466,1000.0,0.0,0.0,0.0,6.866372006875309,72.9435238032411,8.192,2.1,77,0,49.36999153484067,11.25,0.0,70.52877936550931,646018379.0827,-40968192
0.0,0.0030208670252215596,1000.0,0.0,0.0,0.0,7.02451071400573,73.52892117417996,8.192,2.1,77,0,48.85704578858931,11.25,0.0,70.52877936550931,646018399.5626999,163848192
0.0,0.0033869938923190494,11.220184543019636,0.0,0.0,0.0,6.269165331164079,71.82270261757743,8.192,1.952385794863997,77,0,52.171485642842626,11.25,0.0,70.52877936550931,646018401.6107,184328192
0.0,0.0028879604521032088,1000.0,0.0,0.0,0.0,9.25295020163792,100.42653754942435,16.384,2.1,77,0,57.61799383242873,11.25,0.0,70.52877936550931,646018379.0827,-409616384
0.0,0.010920062265240909,44.62956875666111,0.0,0.0,0.0,2.763098691078706,38.01580780101704,0.256,2.014409334838357,185,0,34.19845061269661,303.75,0.0,131.81031489577862,646018382.6027,-5760256
0.0,0.05463915311004078,239.44913692337886,0.0,0.0,0.0,8.238163599516183,70.70117572363058,0.256,2.1,185,0,36.76750597743388,303.75,0.0,131.81031489577862,646018383.1147,-640256
